FedRSVDUCBTE_RSVDUCBTE_10.0_309
45.44283938407898
41.97006011009216
43.55431246757507
39.10078954696655
38.71743154525757
40.54194498062134
38.881518602371216
41.681357622146606
42.17927813529968
38.514663219451904
42.23048686981201
37.9511182308197
41.06338429450989
45.28660464286804
41.667622804641724
43.11657953262329
39.81686234474182
41.742950201034546
39.132479190826416
43.29496741294861
39.751391649246216
37.00664925575256
41.446447134017944
40.23317909240723
38.57765078544617
39.33459734916687
48.01320767402649
38.09634304046631
48.524168729782104
43.235085010528564
42.1125705242157
41.485976457595825
42.02483081817627
42.37863516807556
43.05245232582092
41.26354241371155
41.9051456451416
41.07352137565613
42.97976636886597
44.62571954727173
44.215636014938354
41.72803735733032
41.727962493896484
44.2293701171875
43.60465598106384
43.6745445728302
41.66221284866333
46.01589107513428
40.74692153930664
42.04113960266113
42.392738580703735
42.53776693344116
44.1940176486969
42.66198444366455
43.63159132003784
43.930036783218384
45.804951190948486
43.19999933242798
44.59098434448242
41.25791311264038
41.816895723342896
41.27148079872131
40.30345630645752
41.787230014801025
38.301169872283936
39.5826632976532
38.45925426483154
42.0073721408844
38.36620283126831
40.42537236213684
40.30803871154785
43.42965793609619
40.78822326660156
43.4476957321167
40.26076865196228
41.24691653251648
39.575390100479126
43.11428475379944
37.86446022987366
37.99766945838928
39.25281643867493
37.54574155807495
39.06221342086792
41.28340530395508
37.13324236869812
37.556570529937744
40.2700355052948
47.94465970993042
42.55671000480652
43.837626695632935
39.29590106010437
45.605238914489746
38.85413193702698
37.173474073410034
35.47649693489075
38.090078592300415
34.755117893218994
42.09113907814026
37.5909104347229
37.23802828788757
36.908968925476074
