FedRSVDUCBTE_RSVDUCBTE_0.0_309
2.080435578980516
1.8676030592632749
1.7970673420507666
1.5991319177388692
1.593152137199503
1.4833931889343326
1.4589582639443648
1.439679765202353
1.3937584115217792
1.3956639515936533
1.347692545495945
1.3684217586479333
1.3779730331127613
1.3301679623314502
1.3348220221984886
1.2777327011722206
1.2631648159031663
1.3060203586777155
1.2539273716533887
1.2539621409350115
1.2927755746465124
1.308043894687838
1.3099055126151056
1.3048160812839942
1.2525112263707585
1.2544070694124188
1.2764249172255804
1.2439912395333739
1.2510404471251122
1.256750028855792
1.2669886402698658
1.2885741536902622
1.2425012418938126
1.2520703069867778
1.261296352518936
1.2759389746055185
1.2855517135578767
1.2571394647518754
1.2643664974770625
1.2672912931499891
1.2769149745746697
1.2838701624318685
1.2879922671550288
1.2946000717505817
1.291590548307343
1.2939327383659112
1.309919260042952
1.3099850829793374
1.3142881374857158
1.3151279021413016
1.2980583966416028
1.3053470643705336
1.3437932318908679
1.311603228044342
1.3154049505254959
1.3403724271635211
1.2936587122184144
1.2800246840016176
1.2979726825187061
1.3014616224620756
1.300033101309849
1.3082425699841194
1.3089109133289607
1.3169290194724625
1.3600332611308725
1.3624299617842377
1.3679405248084324
1.3678509324916877
1.3772487637853332
1.3819933578249681
1.3811297073840296
1.3811503922928308
1.3975182911942703
1.3995125192021722
1.3164839711343885
1.3666599935363966
1.3857397969691068
1.3891732621079356
1.3896628438047955
1.3444811488827524
1.285869358637002
1.2777006033820784
1.2757603463794893
1.3088044466441822
1.322775577456741
1.3289598109873928
1.3322127301884081
1.3458421725956433
1.353830161257129
1.3263787635772366
1.3256939214779893
1.3472077362539703
1.3461690346650876
1.3188880547473782
1.3218036123588723
1.3085797258379326
1.2994585232572802
1.3097702738428398
1.313881372601903
1.3074996204353866
1.3138202887002008
