FedTrimmed_Random_40.0_309
2.471098616031266
2.807509530368335
2.5773621508402647
2.3545323874711337
2.470050792827733
2.6311921829452904
2.314645864635403
2.466117596978638
2.524541937003893
2.5130127319204996
2.5536973548291715
2.6680473375334817
2.668759738119521
2.4455458942665413
2.833131673196248
2.696127351176893
3.067140028236759
2.584916035554607
2.522031261230211
4.028900352069371
2.4121115968640146
2.826323137538438
3.2197195028683177
2.877815599181769
2.6749991320450786
3.701044259456937
2.622932611012491
2.8226896412637767
3.0440765438792123
3.626366887363122
2.9044004507208308
3.4520541102801787
2.8967866411101686
2.8365234620283166
2.914977564147263
2.851182126210248
2.967800405272491
2.9649372456740415
3.4602065209571924
2.9521007054993977
3.229205119026813
4.10553387370842
2.890121882065317
3.335632486642859
3.1013092636345743
2.6877409271710233
3.1376450783997245
2.665541724566047
3.337023907736954
3.0322832235144515
2.772410222791468
2.866816400519148
3.4127245637984527
2.939626274099317
2.755913317115018
3.124986150899092
3.0618257566119347
2.5757276812820424
2.901886317898495
2.6472910117325297
2.894146975568041
3.6256606562308473
2.913865759781378
3.175821782943738
3.0491471677433615
3.1887785108211775
2.649785284242145
3.1153766284872857
3.4238817361088607
3.020555706158945
2.8732087459233866
2.93039512233797
2.6410320867967076
2.945170257919698
2.427293016152074
2.9244209864049284
2.9254597137062395
3.291542395493361
3.2425760960058683
3.6496244730277216
2.828946251676097
2.7501359602061233
2.7961466237553467
3.050314410495557
2.647019847828542
2.773433435308115
3.202582172529835
3.1945246149022686
3.6270138318245717
3.185058309828809
2.796610823999391
2.860069872162955
3.1559788006837146
2.756327686420555
3.201588297737546
3.1047332055065
2.8436990961944812
2.80437693793333
2.9864178296861548
2.64317252366323
2.6531638962645236
