FedKrum_Random_40.0_309
0.10463309033045924
0.2135218147503978
0.15714391444325204
0.12104503571032084
0.10041446175480147
0.09935980461088702
0.1501683750878881
0.16306479665470155
0.10137660511416201
0.0990082522295822
0.09924878806942235
0.22212559671391038
0.10163564371091292
0.10104355548976797
0.21194908041298152
0.09924878806942235
0.09924878806942235
0.10030344521333678
0.11277430337120231
0.2491766273174703
0.14672686230248308
0.11445805425008326
0.0990082522295822
0.16395292898641897
0.10163564371091292
0.2403508122710284
0.10104355548976797
0.2487325611516116
0.23252414609776856
0.22715834659364245
0.2707323391185287
0.2774118343633201
0.23470747141324058
0.14310032194797026
0.10041446175480147
0.28714428449839025
0.10174666025237761
0.1938348813973282
0.24122044184583502
0.18528660770454797
0.0990082522295822
0.21596417866262074
0.24830699774266365
0.2922140398919439
0.1559042297302298
0.21589016763497762
0.19307626836398623
0.12293231691522037
0.10163564371091292
0.235762128557155
0.1475964918772897
0.19426044480627613
0.22588165636679866
0.10030344521333678
0.10163564371091292
0.0996558487214595
0.0990082522295822
0.23581763682788737
0.27841098323650226
0.1009325389483033
0.09954483217999482
0.10041446175480147
0.2926766088147134
0.10041446175480147
0.10041446175480147
0.2355771009880472
0.19707286385671466
0.12522665877215705
0.0990082522295822
0.23726085186692816
0.31443585094179033
0.10165414646782371
0.0996558487214595
0.1793472227361877
0.33454834770380787
0.2199052658846168
0.29502645894238244
0.09913777152795766
0.2012359841616401
0.2742663656884876
0.3506457462161862
0.3420049587388521
0.10165414646782371
0.2796321651926137
0.33395625948266294
0.30548051659697295
0.09941531288161937
0.21966473004477668
0.15155608185619657
0.09902675498649299
0.2063057395551937
0.2284905450912186
0.10032194797024757
0.10072900862228472
0.10030344521333678
0.10041446175480147
0.36256152166672834
0.2347814824408837
0.10198719609221774
0.10072900862228472
0.0996558487214595
