FedTrimmed_Random_30.0_309
0.4200424450631933
0.4331624149251486
0.44258045081141345
0.4498869917741171
0.455401431891902
0.4590033995180615
0.4623406808881362
0.4652866234521112
0.4675138311842811
0.4695403255140015
0.4717558099461685
0.47385756956811687
0.4755292205210476
0.47690306266305094
0.478125540171507
0.4791311751389026
0.48071188838474316
0.481480846807766
0.4820802411204429
0.483486747515227
0.48398021393752094
0.4845118533943536
0.4850394854037862
0.48618119319432085
0.4864195496549963
0.48711971123480247
0.48753669587048476
0.48791643302494564
0.4879757176629766
0.4882590818738298
0.4887469295730742
0.4896004968117447
0.489955572789833
0.4896860069385133
0.4896619265660777
0.4899262231141214
0.4901768986526856
0.4906374886970512
0.49078942829545025
0.49142183587757554
0.49129065697020297
0.4910107465435689
0.491067625197748
0.49162322882693527
0.491285624083867
0.4914228262188625
0.4916669295127232
0.49137185901276637
0.492282034993657
0.49235155413283843
0.4922272329898746
0.4920963117221471
0.4925617893255357
0.4925719055274044
0.49276176966644547
0.4929511703565655
0.493259921723689
0.492652387718058
0.492882784775417
0.4929592165772219
0.49235291491647704
0.49301258403313164
0.49283860618952385
0.4928073982800713
0.49298112501543595
0.49338015162222876
0.49280310264735616
0.4921411963155497
0.49255690242926836
0.4926124635941772
0.49273345158024284
0.49317729976027586
0.4928608985261752
0.49283882789176797
0.4927493179434346
0.49311321581884576
0.4929787422102965
0.49293020597022735
0.4927019710164125
0.49286298738861223
0.49311923493190335
0.4927597015833696
0.4928172722406694
0.49279374355679173
0.4929811574732895
0.49308358625548326
0.49272619633660136
0.49283610831017055
0.4927898537748496
0.4927594026234543
0.49251305224591957
0.4926297031616472
0.4925744753665348
0.492368247480708
0.4927002454436877
0.49294756624487773
0.4927523629260273
0.4928812481535892
0.49237465846456063
0.4928109248942237
0.492025633715809
