FedRSVDUCBTE_RSVDUCBTE_30.0_309
47.85370445251465
45.03591465950012
55.883012533187866
48.33742928504944
55.43607234954834
69.23530197143555
55.57463335990906
58.51219344139099
60.01705765724182
65.4895133972168
65.53879308700562
69.75781297683716
71.46004557609558
41.6772563457489
68.51898980140686
61.89560103416443
54.02881717681885
61.40712237358093
72.73489689826965
59.99660515785217
56.56331777572632
43.18417024612427
82.76488733291626
61.214168310165405
58.25641989707947
41.16751194000244
59.28994679450989
46.45269465446472
70.49712467193604
57.31955862045288
56.397788524627686
59.8002564907074
55.091188192367554
66.74860310554504
79.28854084014893
47.82518029212952
52.547133445739746
52.01504898071289
49.68864679336548
43.42556118965149
52.46804976463318
70.17321252822876
50.65092945098877
67.03603267669678
45.93310475349426
90.04603433609009
48.16949701309204
63.38738989830017
52.27770495414734
51.11123323440552
52.47896862030029
61.735435009002686
54.31696081161499
50.583983182907104
72.97583889961243
69.02279090881348
72.5456154346466
48.746678590774536
61.46541500091553
68.33808064460754
49.89999580383301
70.66775107383728
54.58306336402893
51.74955725669861
50.22954559326172
87.78696131706238
59.00891470909119
60.664194107055664
53.130621910095215
60.38657307624817
48.80328726768494
66.25692486763
51.10117769241333
60.216795682907104
50.59963774681091
49.259613037109375
71.4115264415741
51.53140616416931
62.48292326927185
51.36681008338928
49.391767263412476
49.48750829696655
59.96540570259094
51.05290985107422
51.81576466560364
56.883466720581055
49.75808811187744
48.948455572128296
51.95280599594116
49.480048179626465
50.18762803077698
52.36096715927124
65.24158334732056
52.55832099914551
60.894538164138794
68.85078477859497
54.68155002593994
84.682204246521
51.4293851852417
50.30093336105347
52.29991602897644
