FedUCBN_UCB_10.0_309
0.19812339118159927
0.25940380303910987
0.3225940380303911
0.3328904757950677
0.36834675745246204
0.3817985551772814
0.40637714855102547
0.41360126214398407
0.42555841567715685
0.43984057128622434
0.4443245038611642
0.4571120152785851
0.46815577513908496
0.47330399402142326
0.46840488250435935
0.4811923939217803
0.4894959727642614
0.49132276010960724
0.5002906252594869
0.4985468737025658
0.5037781283733289
0.5117495640621108
0.5121647430042349
0.5177281408286971
0.5165656397907498
0.519554928174043
0.5312629743419414
0.5274433280744001
0.5310969027650918
0.5330067258988624
0.5378228016275014
0.5369094079548286
0.5423067342024412
0.5408951257992195
0.549032633064851
0.5435522710288134
0.5535165656397908
0.5476210246616292
0.5547621024661629
0.5540147803703396
0.5594121066179524
0.5575853192726065
0.5584156771568546
0.5550112098314374
0.5638130034044673
0.5595781781948019
0.5653906833845387
0.5608237150211741
0.5672174707298846
0.5625674665780952
0.5685460433446815
0.565307647596114
0.5688781864983808
0.5670513991530349
0.5688781864983808
0.5717844390932492
0.5759362285144898
0.5730299759196213
0.57801212322511
0.5712031885742755
0.576268371668189
0.5757701569376401
0.5822469484347754
0.5780951590135348
0.5844889147222453
0.5760192643029145
0.582413020011625
0.5807523042431287
0.5836585568379972
0.5782612305903845
0.5869799883749897
0.5785933737440837
0.5886407041434858
0.5826621273768995
0.5883085609897866
0.5843228431453956
0.5878933820476625
0.580669268454704
0.5887237399319106
0.582828198953749
0.5873121315286889
0.5832433778958731
0.5910487420078053
0.5810014116084032
0.5914639209499294
0.5842398073569709
0.5902183841235572
0.5873121315286889
0.5928755293531512
0.5858174873370423
0.5937058872373994
0.5865648094328656
0.5936228514489745
0.5873951673171137
0.5933737440837
0.5876442746823881
0.5938719588142489
0.5878103462592378
0.5931246367184256
0.5891389188740347
0.5948683882753467
