FedAvg_Random_40.0_309
31.823681831359863
34.380892515182495
33.29465842247009
32.57243466377258
34.48386001586914
15.389542579650879
33.713422536849976
33.47500467300415
31.121437311172485
36.798988580703735
35.167380571365356
34.37298941612244
34.758973360061646
33.367270708084106
36.905056953430176
33.35004901885986
35.558462381362915
33.4665641784668
28.759866952896118
32.591944217681885
34.68993020057678
31.244255542755127
27.4068763256073
34.33734488487244
37.1632661819458
32.56331968307495
20.518085718154907
18.737746238708496
20.03713035583496
18.3682804107666
20.760995149612427
20.764245986938477
19.35628080368042
19.736419200897217
17.013489484786987
18.51570177078247
21.916330099105835
20.719204425811768
20.21675419807434
17.49809765815735
19.39483904838562
18.918408632278442
20.36893916130066
19.401846885681152
20.34303116798401
16.83955144882202
18.508122444152832
20.072713136672974
20.35583996772766
19.054133892059326
20.506957292556763
13.598515748977661
14.63448691368103
12.840091705322266
14.135602712631226
12.186574697494507
14.022096872329712
12.962768316268921
12.783013820648193
14.035502195358276
13.204473733901978
12.799819469451904
13.469467401504517
13.226582765579224
9.89514970779419
13.507387638092041
12.636208772659302
14.250016927719116
15.197853326797485
13.489193201065063
14.718836784362793
12.350377798080444
13.685169696807861
12.498189449310303
15.386017084121704
12.589322328567505
7.915812015533447
7.748066186904907
7.117364168167114
8.128539800643921
7.648682594299316
7.609751224517822
7.340786933898926
7.53882622718811
7.813958644866943
7.927906036376953
8.172611713409424
7.571914434432983
7.415013074874878
7.287114143371582
7.549994945526123
7.6433563232421875
7.982841730117798
8.262117862701416
8.09671688079834
7.774799585342407
7.412675142288208
7.972477197647095
7.368023157119751
7.4454665184021
7.7520856857299805
