FedRSVDUCBTE_RSVDUCBTE_10.0_309
0.21450246086666913
0.28596010805610034
0.35536394922843506
0.3608222625171151
0.3736631758131962
0.41880990267549867
0.40752322095992305
0.443307552825371
0.4513377493246494
0.4380342671057988
0.4686378270362284
0.4583317914369241
0.4770565814306332
0.48536431928357326
0.47555785812086
0.4950782666617326
0.48109018243718316
0.4990933649113718
0.4897864781852496
0.507475113791955
0.496725012026792
0.49000851126817896
0.5122118195611146
0.5010361543870037
0.4976316471154202
0.5007031047626096
0.5048847278244458
0.5065314731895052
0.5088073122895311
0.5097139473781593
0.5190578396181031
0.5183547348554934
0.5212966732043074
0.5222773193205787
0.5212966732043074
0.5222033082929356
0.5235910150612442
0.5256633238352515
0.5237205343596196
0.5225548606742405
0.5232394626799393
0.5250342301002849
0.521925766939274
0.5225363579173297
0.524775191503534
0.5242756170669429
0.525200754912482
0.5243311253376753
0.5286792732117085
0.5218702586685416
0.5227398882433483
0.5227213854864374
0.5221848055360249
0.5228694075417237
0.5227398882433483
0.522591866188062
0.5234429930059579
0.523517004033601
0.5232764681937608
0.5232579654368501
0.5212041594197535
0.5278651519076343
0.5318617474003626
0.5317877363727196
0.5336935203345299
0.5292158531621212
0.5288272952669948
0.5278096436369019
0.5365059393849684
0.5415016837508789
0.5366539614402546
0.5371350331199348
0.5373200606890427
0.5356178070532509
0.5353587684565
0.5367649779817193
0.5404100210931428
0.5391148281093883
0.5381526847500278
0.5380231654516523
0.5368574917662732
0.5362098952743959
0.5385227398882434
0.5409280982866447
0.5410206120711986
0.5405210376346076
0.5408170817451801
0.539059319838656
0.5416312030492544
0.5434259704696
0.5404655293638753
0.5295304000296044
0.5407430707175369
0.5395588942752471
0.5413351589386819
0.5407245679606262
0.5409651038004663
0.5408355845020908
0.5413351589386819
0.5403730155793213
0.5406135514191615
