FedTrimmed_Random_40.0_309
17.01738667488098
16.57996439933777
17.901061534881592
18.051222562789917
14.369147300720215
15.032721281051636
17.81085515022278
17.951314210891724
15.30748963356018
15.911959171295166
19.23170042037964
16.15581202507019
17.45254898071289
15.149810552597046
15.587041139602661
17.28106427192688
17.56623148918152
12.480721235275269
16.62174391746521
9.73523736000061
16.32923650741577
17.652349710464478
15.705687761306763
18.488085508346558
9.976094722747803
14.418165445327759
16.786537647247314
16.222402811050415
15.835022449493408
15.200759649276733
18.32438611984253
17.42325735092163
15.761317491531372
8.812753915786743
17.07156753540039
17.727001905441284
16.76140570640564
18.096968173980713
16.06545901298523
17.763928651809692
15.959954500198364
14.068357706069946
10.686599254608154
18.063643217086792
18.16434359550476
16.07267665863037
16.719399452209473
14.67153811454773
15.235568523406982
18.22828459739685
15.077093601226807
17.83149790763855
16.734726905822754
16.208627939224243
17.458131074905396
16.218285083770752
15.73485803604126
17.422182321548462
18.408401489257812
18.499963998794556
17.968976259231567
18.21068048477173
18.952598333358765
14.97836685180664
19.029501914978027
18.88121509552002
17.303687810897827
18.43576669692993
17.25459861755371
14.692094564437866
18.25016736984253
18.94470500946045
16.783470392227173
13.749776124954224
17.992594480514526
18.284534454345703
19.66519856452942
16.260582208633423
17.943996906280518
17.939571380615234
14.656864881515503
16.268355131149292
18.29538655281067
17.858455896377563
17.848544359207153
15.110599994659424
16.09931445121765
17.229794025421143
16.45488214492798
18.923261165618896
17.719487190246582
16.33526372909546
17.493515491485596
19.664055824279785
15.966384887695312
15.494256734848022
18.11519432067871
19.57122015953064
17.87017035484314
16.0986111164093
11.619821310043335
