FedThompson_Random_10.0_309
0.4544933333378817
0.4799211804628068
0.4955505838760738
0.5032165184024956
0.506328161915715
0.5089706513691847
0.5113882969918226
0.5150754895497329
0.5168588242751118
0.519083755364415
0.5198118175210864
0.5208893258305087
0.522318794603859
0.5236092056592039
0.5237758616568817
0.5250281664206021
0.5246255996173544
0.5258295970658899
0.5260935525450414
0.5259079200109299
0.5282650540673095
0.5286426519126414
0.5269298648710579
0.5274104937918241
0.5280866297299937
0.5279103097188472
0.5271292462505283
0.5298097988073247
0.5297465421066724
0.5305939152486532
0.5304676938085264
0.5308521609923609
0.5300318145370901
0.5307576036820872
0.5325537188363693
0.5327929329562343
0.5325644159734547
0.5309309606946037
0.5307345644558615
0.5314675723157011
0.5310778541926162
0.5308882086272391
0.5309663513195786
0.5304021008824795
0.5311177813534691
0.5309538563922779
0.5307516530116275
0.530912191116406
0.5313003773374195
0.5322891504159479
0.532201383658606
0.5319547359208847
0.5322441761883536
0.5320698881205125
0.5336407400675436
0.5343824501903429
0.5342036764378447
0.5328997656045646
0.53279527288828
0.5327477834096529
0.5327171242452237
0.5327413510938876
0.5329997900427154
0.5337572752544284
0.533118456358658
0.5334518887404684
0.5341592170330355
0.5342978656714314
0.5326852361779498
0.5328991783055039
0.5335327968971475
0.5337508328355447
0.5315389344597936
0.5337912256242335
0.5340486189922298
0.5342425285177526
0.5358893240768444
0.5322494573571411
0.5339674055218395
0.5315588380521439
0.534395102387639
0.5332891144208285
0.5344006277827039
0.5343673566983743
0.5316601778595269
0.5344163544710182
0.532945610741105
0.5320079302307272
0.5334696727503785
0.5330593358682225
0.5315720518486967
0.5315397241844553
0.5324135182182714
0.5328727506995828
0.5331834714713647
0.5325913819214327
0.5336295305691684
0.5342428994197678
0.533093261792683
0.535054989967112
0.5335997228743404
