FedTrimmed_Random_40.0_309
16.190302848815918
14.259315013885498
26.356085538864136
20.478990077972412
25.66202139854431
16.595127820968628
31.816983461380005
32.45402503013611
27.343554258346558
16.237440586090088
26.35235285758972
20.152281045913696
19.531018018722534
15.415003061294556
31.38113021850586
16.19562530517578
25.241239070892334
15.786987781524658
32.171769857406616
33.26714897155762
29.648852109909058
14.888691425323486
20.313242435455322
28.59257197380066
23.51936101913452
24.75076961517334
32.07805061340332
30.052464962005615
30.554194450378418
15.07565975189209
16.552399396896362
31.536107301712036
17.36028265953064
27.60892391204834
31.626272678375244
34.76561880111694
27.291133642196655
30.404292106628418
25.759374380111694
16.016109943389893
14.710281610488892
14.349883079528809
17.42777395248413
28.705665349960327
14.525213479995728
26.2123703956604
30.808966398239136
30.54188847541809
24.985642910003662
15.993260145187378
15.476199388504028
27.899036407470703
16.980196952819824
17.665594816207886
18.454028129577637
31.851431131362915
27.25582194328308
14.660923719406128
15.36716103553772
30.636669397354126
22.043074369430542
25.52393102645874
27.260111570358276
16.968265056610107
27.330650568008423
17.340202569961548
29.879630088806152
20.752383708953857
28.586020708084106
31.571751594543457
15.382467031478882
24.557645082473755
28.7439546585083
14.830087900161743
28.65311098098755
26.70163130760193
20.12690758705139
33.28132343292236
32.22702097892761
14.33825969696045
14.190304517745972
19.57046627998352
24.304046154022217
31.917428493499756
19.795369148254395
31.79356098175049
33.0048463344574
25.744632959365845
14.325734853744507
16.135937929153442
30.744730949401855
27.004539012908936
22.88530683517456
28.38538360595703
15.489156246185303
26.759772777557373
14.067919254302979
25.25361967086792
23.24583625793457
22.380930185317993
15.890912532806396
