FedUCBN_UCB_30.0_309
0.24096688275792755
0.22242323734861047
0.27106889793456956
0.5904316799839188
0.4892205638474295
0.6872204633398663
0.6898839137645107
0.7630534197698376
0.7684808281823208
0.7904417307402382
0.7908940147746117
0.8030051761395045
0.8061209105985225
0.8094376601839288
0.8148650685964118
0.8168752198602944
0.8216995828936128
0.8201417156641038
0.8289361274435901
0.8281823207196342
0.831197547615458
0.8301924719835168
0.8380320619126589
0.8323533845921905
0.838132569475853
0.8371274938439117
0.8392381526709884
0.8398411980501532
0.8432584551987538
0.8401427207397356
0.8446655610834716
0.8440625157043068
0.8474295190713101
0.8458213980602041
0.8479320568872808
0.8463239358761747
0.8500929694959546
0.8463239358761747
0.8516005829438665
0.851148298909493
0.8533594652997638
0.8497411930247751
0.8546158098396904
0.8513995678174783
0.8549173325292728
0.8536107342077491
0.8559726619428112
0.855068093874064
0.8561234232876024
0.8556208854716317
0.8570279913563495
0.8589878888386351
0.858183828333082
0.8594904266546057
0.858937635057038
0.8569777375747525
0.8611990552289059
0.8571787527011407
0.8609477863209206
0.8592391577466204
0.86044524850495
0.8609477863209206
0.8626061611136238
0.860495502286547
0.864314789687924
0.8632594602743856
0.864314789687924
0.8617518468264737
0.864365043469521
0.8617518468264737
0.8656716417910447
0.8638122518719533
0.8661239258254184
0.8632594602743856
0.8657721493542389
0.8635107291823709
0.8661741796070155
0.8621036232976531
0.8657218955726418
0.8661239258254184
0.8661239258254184
0.8659229106990302
0.8666767174229861
0.8668777325493744
0.8671290014573597
0.8679833157445098
0.8668274787677773
0.8667772249861803
0.8675310317101362
0.8677823006181216
0.8675812854917333
0.8659229106990302
0.8687371224684658
0.8667772249861803
0.8690386451580482
0.8677320468365245
0.8690386451580482
0.8676315392733304
0.8697924518820042
0.8686868686868687
0.8695914367556159
