FedThompson_Random_20.0_309
0.6099707627084008
0.7055494121987653
0.7529840346278912
0.7893892426466533
0.8142216459136478
0.8314433901950069
0.8484185793276493
0.85847519741897
0.8699338712641449
0.8743850686801272
0.8802499245770288
0.8823091159250857
0.8885769644479995
0.8915434776278449
0.8946752869872969
0.897374571286476
0.8980876486071192
0.9002820250538892
0.9009842551273533
0.903255668889236
0.9033186833419993
0.905140542645122
0.9060288208276928
0.9072420254268387
0.9077830191220632
0.9088650213251787
0.9095854839397024
0.9102003867351802
0.9106551221926159
0.9108847575183654
0.9112528395133489
0.9109581632201483
0.912106388447569
0.913081844792728
0.9133853709954011
0.9142356774257462
0.9141817728126378
0.9137866504231082
0.9145524010070741
0.915261921396485
0.9149785758202514
0.9153454214786612
0.9154071385838258
0.9155121326094828
0.9152940918079423
0.9152921345843114
0.9157426354511438
0.9158141894413266
0.9160685564887167
0.9156761301826746
0.9156096943361393
0.9157758101329151
0.9168908605410147
0.9172569921781505
0.9169759363028401
0.9171462064057219
0.917046910738591
0.9175781866847393
0.9181182616009792
0.9174793316269327
0.9178480355525728
0.9173560040119747
0.91764538131189
0.9176480189006947
0.9178006845247535
0.9181587761428566
0.918420270016548
0.9180392778017263
0.9175197598439955
0.9182467505776604
0.9185925193881535
0.9185337482092318
0.9182415543615197
0.918194676355359
0.9181380771274693
0.9181438491190745
0.9183298543903562
0.9186385486913802
0.9182701194063297
0.9183244254643694
0.9183336629663303
0.9186102129874568
0.9185189310820667
0.9188131158866037
0.9188956884718579
0.9187650704920273
0.9189071079641999
0.9193239972567411
0.9191753561774973
0.919376009624168
0.9190183960307419
0.9193429678162314
0.9196441902662655
0.9189847663531363
0.9194440660815705
0.919188604572376
0.9193480780696585
0.9197938570565273
0.9197508492704508
0.9193236982138029
0.9201791653359983
