FedKrum_Random_20.0_309
0.44596751935427786
0.4519368855402636
0.4624272778249882
0.48672088727792046
0.5065540491464575
0.5349469991188874
0.5824139243832812
0.5794305045064609
0.5864033752202922
0.5903608027494347
0.5854045550553892
0.6003435852561705
0.5854873897426461
0.5709461634238425
0.5740657375544839
0.5842133284168896
0.5670065851276309
0.5644342535287775
0.5937117945832245
0.598323915920214
0.6036842563482764
0.5935029089301492
0.6060377172375322
0.6024968086459543
0.5874546542577875
0.5885694992824463
0.5774400017597674
0.5993601831864367
0.6027820566841465
0.6056601474639564
0.6070467003695926
0.6052632633434742
0.6105065688890414
0.6075489695794022
0.6104904945213672
0.6127927144171965
0.6003264092855793
0.6071737387834433
0.5995042538100888
0.6087354855095759
0.6137126018768492
0.606660353884844
0.6123031746768176
0.6107729717519197
0.5873651522439959
0.6044976812399138
0.6052829037569845
0.5906640167560289
0.5903991746454349
0.6026096612850538
0.612726700529656
0.6088215251560719
0.6104838750021749
0.6050816741723486
0.6070565339984548
0.6088156561459626
0.6141045010838921
0.6153919197067456
0.6087149306235218
0.595724646902079
0.6138703794420562
0.6054877053402345
0.608259665879552
0.6103642647598605
0.6115311736267109
0.6121660403915136
0.61465312917662
0.6142213477356452
0.6123398888761485
0.6164238421898153
0.6090305249469616
0.6130564977331977
0.6090368391118797
0.6096904057896801
0.6174514301747872
0.6226901827422632
0.6167189109396868
0.6003135733228752
0.6149258919587116
0.609962598488751
0.619745610711524
0.6133964823037679
0.6105033870636896
0.611218048797658
0.6107018310381186
0.6166883715780351
0.6172853982346176
0.6119732199149633
0.6078530532603685
0.6146810543192003
0.6098752035630022
0.6179127522197334
0.606242101926573
0.6042563848977424
0.604170929211507
0.6092669187900697
0.615823696799902
0.6153998929043044
0.5937487137132199
0.5847646393440595
0.6059023635745617
